						
models	O					
.	O					
						
In	O					
conclusion	O					
","	O					
our	O					
findings	O					
suggest	O					
that	O					
targeting	O					
ErbB-3	U-Mutation					
receptors	O					
could	O					
represent	O					
an	O					
effective	O					
therapeutic	O					
approach	O					
in	O					
BRAF	B-Mutation					
-	I-Mutation					
V600E	L-Mutation					
mutant	O					
colon	O					
cancer	O					
.	O					
						
miR148b	O					
is	O					
a	O					
major	O					
coordinator	O					
of	O					
breast	B-Cancer					
cancer	L-Cancer					
progression	O					
in	O					
a	O					
relapse	O					
-	O					
associated	O					
microRNA	O					
signature	O					
by	O					
targeting	O					
ITGA5	O					
","	O					
ROCK1	O					
","	O					
PIK3CA	O					
","	O					
NRAS	O					
","	O					
and	O					
CSF1	O					
.	O					
						
Breast	B-Cancer					
cancer	L-Cancer					
is	O					
often	O					
fatal	O					
during	O					
its	O					
metastatic	O					
dissemination	O					
.	O					
						
To	O					
unravel	O					
the	O					
role	O					
of	O					
microRNAs	O					
(	O					
miRs	O					
)	O					
during	O					
malignancy	O					
","	O					
we	O					
analyzed	O					
miR	O					
expression	O					
in	O					
77	O					
primary	O					
breast	B-Cancer					
carcinomas	L-Cancer					
and	O					
identified	O					
16	O					
relapse	O					
-	O					
associated	O					
miRs	O					
that	O					
correlate	O					
with	O					
survival	O					
and/or	O					
distinguish	O					
tumor	O					
subtypes	O					
in	O					
different	O					
datasets	O					
.	O					
						
Among	O					
them	O					
","	O					
miR-148b	U-Mutation					
","	O					
down	O					
-	O					
regulated	O					
in	O					
aggressive	O					
breast	B-Cancer					
tumors	L-Cancer					
","	O					
was	O					
found	O					
to	O					
be	O					
a	O					
major	O					
coordinator	O					
of	O					
malignancy	O					
.	O					
						
In	O					
fact	O					
","	O					
it	O					
is	O					
able	O					
to	O					
oppose	O					
various	O					
steps	O					
of	O					
tumor	O					
progression	O					
when	O					
overexpressed	O					
in	O					
cell	O					
lines	O					
by	O					
influencing	O					
invasion	O					
","	O					
survival	O					
to	O					
anoikis	O					
","	O					
extravasation	O					
","	O					
lung	O					
metastasis	O					
formation	O					
","	O					
and	O					
chemotherapy	O					
response	O					
.	O					
						
miR-148b	U-Mutation					
controls	O					
malignancy	O					
by	O					
coordinating	O					
a	O					
novel	O					
pathway	O					
involving	O					
over	O					
130	O					
genes	O					
and	O					
","	O					
in	O					
particular	O					
","	O					
it	O					
directly	O					
targets	O					
players	O					
of	O					
the	O					
integrin	O					
signaling	O					
","	O					
such	O					
as	O					
ITGA5	O					
","	O					
ROCK1	O					
","	O					
PIK3CA	O					
/	O					
p110α	O					
","	O					
and	O					
NRAS	O					
","	O					
as	O					
well	O					
as	O					
CSF1	O					
","	O					
a	O					
growth	O					
factor	O					
for	O					
stroma	O					
cells	O					
.	O					
						
Our	O					
findings	O					
reveal	O					
the	O					
importance	O					
of	O					
the	O					
identified	O					
16	O					
miRs	O					
for	O					
disease	O					
outcome	O					
predictions	O					
and	O					
suggest	O					
a	O					
critical	O					
role	O					
for	O					
miR-148b	U-Mutation					
in	O					
the	O					
control	O					
of	O					
breast	O					
cancer	O					
progression	O					
.	O					
						
Efficacy	O					
of	O					
platinum	B-Treatment					
combination	I-Treatment					
chemotherapy	L-Treatment					
after	O					
first	O					
-	O					
line	O					
gefitinib	U-Treatment					
treatment	O					
in	O					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
cancer	L-Cancer					
patients	O					
harboring	O					
sensitive	O					
EGFR	U-Mutation					
mutations	O					
.	O					
						
PURPOSE	O					
:	O					
Gefitinib	U-Treatment					
is	O					
an	O					
effective	O					
first	O					
-	O					
line	O					
chemotherapy	O					
for	O					
advanced	O					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
cancer	I-Cancer					
(	I-Cancer					
NSCLC	I-Cancer					
)	L-Cancer					
patients	O					
harboring	O					
sensitive	O					
EGFR	U-Mutation					
mutations	O					
.	O					
						
However	O					
","	O					
whether	O					
second	B-Treatment					
-	I-Treatment					
line	I-Treatment					
platinum	I-Treatment					
combination	I-Treatment					
chemotherapy	I-Treatment					
after	I-Treatment					
first	I-Treatment					
-	I-Treatment					
line	I-Treatment					
gefitinib	I-Treatment					
treatment	L-Treatment					
shows	O					
similar	O					
effects	O					
to	O					
first	B-Treatment					
-	I-Treatment					
line	I-Treatment					
platinum	I-Treatment					
combination	I-Treatment					
chemotherapy	L-Treatment					
in	O					
these	O					
patients	O					
remains	O					
unclear	O					
.	O					
						
Therefore	O					
","	O					
we	O					
here	O					
aimed	O					
to	O					
investigate	O					
the	O					
efficacy	O					
of	O					
platinum	B-Treatment					
combination	I-Treatment					
chemotherapy	I-Treatment					
after	I-Treatment					
first	I-Treatment					
-	I-Treatment					
line	I-Treatment					
gefitinib	I-Treatment					
treatment	L-Treatment					
in	O					
NSCLC	U-Cancer					
patients	O					
harboring	O					
sensitive	O					
EGFR	U-Mutation					
mutations	O					
.	O					
						
METHODS	O					
/	O					
PATIENTS	O					
:	O					
We	O					
retrospectively	O					
evaluated	O					
the	O					
clinical	O					
effects	O					
of	O					
second	B-Treatment					
-	I-Treatment					
line	I-Treatment					
platinum	I-Treatment					
combination	I-Treatment					
chemotherapy	I-Treatment					
after	I-Treatment					
first	I-Treatment					
-	I-Treatment					
line	I-Treatment					
gefitinib	I-Treatment					
treatment	L-Treatment					
in	O					
NSCLC	U-Cancer					
patients	O					
harboring	O					
sensitive	O					
EGFR	B-Mutation					
mutations	I-Mutation					
(	I-Mutation					
exon	I-Mutation					
19	I-Mutation					
deletion	I-Mutation					
or	I-Mutation					
exon	I-Mutation					
21	I-Mutation					
L858R	I-Mutation					
mutation	I-Mutation					
)	L-Mutation					
at	O					
five	O					
institutions	O					
.	O					
						
All	O					
patients	O					
were	O					
initially	B-Treatment					
treated	I-Treatment					
with	I-Treatment					
gefitinib	I-Treatment					
(	I-Treatment					
250	I-Treatment					
mg	I-Treatment					
/	I-Treatment					
day	I-Treatment					
)	I-Treatment					
followed	I-Treatment					
by	I-Treatment					
platinum	I-Treatment					
combination	I-Treatment					
chemotherapy	I-Treatment					
as	I-Treatment					
second	I-Treatment					
-	I-Treatment					
line	I-Treatment					
chemotherapy	L-Treatment					
.	O					
						
RESULTS	O					
:	O					
Between	O					
January	O					
2006	O					
and	O					
December	O					
2012	O					
","	O					
42	B-Population					
patients	I-Population					
[	I-Population					
8	I-Population					
men	I-Population					
","	I-Population					
34	I-Population					
women	I-Population					
;	I-Population					
median	I-Population					
age	I-Population					
","	I-Population					
63	I-Population					
years	I-Population					
(	I-Population					
range	I-Population					
39	I-Population					
-	I-Population					
75	I-Population					
years	I-Population					
)	I-Population					
]	L-Population					
were	O					
enrolled	O					
.	O					
						
The	B-Outcome					
overall	I-Outcome					
response	I-Outcome					
rate	I-Outcome					
","	I-Outcome					
disease	I-Outcome					
control	I-Outcome					
rate	I-Outcome					
","	I-Outcome					
and	I-Outcome					
median	I-Outcome					
progression	I-Outcome					
-	I-Outcome					
free	I-Outcome					
survival	I-Outcome					
(	I-Outcome					
PFS	I-Outcome					
)	I-Outcome					
were	I-Outcome					
26.2	I-Outcome					
","	I-Outcome					
61.9	I-Outcome					
%	I-Outcome					
","	I-Outcome					
and	I-Outcome					
5.1	I-Outcome					
months	I-Outcome					
","	I-Outcome					
respectively	I-Outcome					
","	I-Outcome					
after	I-Outcome					
the	I-Outcome					
second	I-Outcome					
-	I-Outcome					
line	I-Outcome					
treatment	L-Outcome					
.	O					
						
The	B-Outcome					
corresponding	I-Outcome					
values	I-Outcome					
for	I-Outcome					
first	I-Outcome					
-	I-Outcome					
line	I-Outcome					
gefitinib	I-Outcome					
treatment	I-Outcome					
were	I-Outcome					
69.0	I-Outcome					
","	I-Outcome					
95.2	I-Outcome					
%	I-Outcome					
","	I-Outcome					
and	I-Outcome					
11.1	I-Outcome					
months	I-Outcome					
","	I-Outcome					
respectively	L-Outcome					
.	O					
						
Moreover	B-Outcome					
","	I-Outcome					
second	I-Outcome					
-	I-Outcome					
line	I-Outcome					
platinum	I-Outcome					
combination	I-Outcome					
chemotherapy	I-Outcome					
with	I-Outcome					
pemetrexed	I-Outcome					
or	I-Outcome					
bevacizumab	I-Outcome					
-	I-Outcome					
containing	I-Outcome					
regimens	I-Outcome					
was	I-Outcome					
independently	I-Outcome					
associated	I-Outcome					
with	I-Outcome					
improved	I-Outcome					
PFS	L-Outcome					
.	O					
						
CONCLUSIONS	O					
:	O					
Second	B-Outcome					
-	I-Outcome					
line	I-Outcome					
platinum	I-Outcome					
combination	I-Outcome					
chemotherapy	I-Outcome					
after	I-Outcome					
first	I-Outcome					
-	I-Outcome					
line	I-Outcome					
gefitinib	I-Outcome					
treatment	I-Outcome					
in	I-Outcome					
NSCLC	I-Outcome					
patients	I-Outcome					
harboring	I-Outcome					
sensitive	I-Outcome					
EGFR	I-Outcome					
mutations	I-Outcome					
was	I-Outcome					
effective	I-Outcome					
and	I-Outcome					
showed	I-Outcome					
equivalent	I-Outcome					
outcomes	I-Outcome					
to	I-Outcome					
first	I-Outcome					
-	I-Outcome					
line	I-Outcome					
platinum	I-Outcome					
combination	I-Outcome					
chemotherapy	L-Outcome					
.	O					
						
After	O					
failure	O					
of	O					
first	B-Treatment					
-	I-Treatment					
line	I-Treatment					
gefitinib	I-Treatment					
therapy	L-Treatment					
","	O					
second	B-Treatment					
-	I-Treatment					
line	I-Treatment					
platinum	I-Treatment					
combination	I-Treatment					
chemotherapy	I-Treatment					
with	I-Treatment					
pemetrexed	I-Treatment					
or	I-Treatment					
bevacizumab	L-Treatment					
might	O					
result	O					
in	O					
improved	O					
PFS	O					
.	O					
						
Cancer	O					
detection	O					
by	O					
ubiquitin	O					
carboxyl	O					
-	O					
terminal	O					
esterase	O					
L1	O					
methylation	O					
in	O					
pancreatobiliary	O					
fluids	O					
.	O					
						
AIM	O					
:	O					
To	O					
evaluate	O					
the	O					
utility	O					
of	O					
measuring	O					
epigenetic	O					
alterations	O					
in	O					
pancreatic	O					
and	O					
biliary	O					
fluids	O					
in	O					
determining	O					
molecular	O					
markers	O					
for	O					
pancreatobiliary	B-Cancer					
cancers	L-Cancer					
.	O					
						
METHODS	O					
:	O					
DNA	O					
was	O					
extracted	O					
from	O					
undiluted	O					
pancreatic	O					
and	O					
biliary	O					
fluids	O					
.	O					
						
As	O					
a	O					
surrogate	O					
for	O					
a	O					
genome	O					
-	O					
wide	O					
hypomethylation	O					
assay	O					
","	O					
levels	O					
of	O					
long	O					
interspersed	O					
nuclear	O					
element-1	O					
(	O					
LINE-1	O					
)	O					
methylation	O					
were	O					
analyzed	O					
using	O					
bisulfite	O					
pyrosequencing	O					
.	O					
						
CpG	O					
island	O					
hypermethylation	O					
of	O					
10	O					
tumor	O					
-	O					
associated	O					
genes	O					
","	O					
aryl	O					
-	O					
hydrocarbon	O					
receptor	O					
repressor	O					
","	O					
adenomatous	O					
polyposis	O					
coli	O					
","	O					
calcium	O					
channel	O					
","	O					
voltage	O					
dependent	O					
","	O					
T	O					
type	O					
α1	O					
G	O					
subunit	O					
","	O					
insulin	O					
-	O					
like	O					
growth	O					
factor	O					
2	O					
","	O					
O-6-methyl	O					
-	O					
guanine	O					
-	O					
DNA	O					
methyltransferase	O					
","	O					
neurogenin	O					
1	O					
","	O					
CDKN2A	O					
","	O					
runt	O					
-	O					
related	O					
transcription	O					
factor	O					
3	O					
(	O					
RUNX3	O					
)	O					
","	O					
secreted	O					
frizzled	O					
-	O					
related	O					
protein	O					
1	O					
","	O					
and	O					
ubiquitin	O					
carboxyl	O					
-	O					
terminal	O					
esterase	O					
L1	O					
(	O					
UCHL1	O					
)	O					
","	O					
was	O					
analyzed	O					
using	O					
MethyLight	O					
.	O					
						
To	O					
examine	O					
the	O					
role	O					
of	O					
CpG	O					
methylation	O					
and	O					
histone	O					
deacetylation	O					
in	O					
the	O					
silencing	O					
of	O					
UCHL1	O					
","	O					
human	B-Cancer					
gallbladder	I-Cancer					
carcinoma	L-Cancer					
cell	O					
lines	O					
and	O					
pancreatic	B-Cancer					
carcinoma	L-Cancer					
cell	O					
lines	O					
were	O					
treated	O					
with	O					
2	O					
or	O					
5	O					
μmol	O					
/	O					
L	O					
5-AZA	O					
-	O					
dC	O					
for	O					
72	O					
h	O					
or	O					
100	O					
nmol	O					
/	O					
L	O					
Trichostatin	O					
A	O					
for	O					
24	O					
h.	O					
After	O					
the	O					
treatment	O					
","	O					
UCHL1	B-Mutation					
expression	L-Mutation					
was	O					
analyzed	O					
by	O					
real	O					
-	O					
time	O					
reverse	O					
transcription	O					
-	O					
polymerase	O					
chain	O					
reaction	O					
.	O					
						
RESULTS	O					
:	O					
Pancreatobiliary	B-Cancer					
cancers	L-Cancer					
exhibited	O					
significantly	O					
lower	O					
LINE-1	O					
methylation	O					
levels	O					
in	O					
pancreatic	O					
and	O					
biliary	O					
fluids	O					
than	O					
did	O					
